timestamp,tower_id,latency_sec,bandwidth,dropped_calls,total_calls,uptime_percent,network_type,operator,users_connected,download_speed_mbps,signal_strength_dbm,tower_load_percent,average_call_duration_sec,handover_success_rate,packet_loss_percent,jitter_ms,tower_temperature_c,battery_backup_hours,tower_age_years,maintenance_due,upload_speed_mbps,call_drop_reason,weather_condition,technician_notes,last_maintenance,tower_color,is_test_tower,tower_height_m,signal_icon,internal_code,notes,extra_flag,location_latitude,location_longitude,signal_strength_RSSI,signal_strength_RSRP,signal_strength_SINR,voip_metrics_jitter_ms,voip_metrics_packet_loss_percent,cluster,anomaly,pca1,pca2,recommendation
2025-08-23 02:05:00,TWR1032,0.427,35.52 Mbps,9,87,97.57,4G,O2,103,65.36,-102.29,78.66,69.7,89.97,4.85,3.2,25.0,0.2,14,False,26.14,Satisfactory,Foggy,Checked cables,2024-11-23,White,True,40.44,⚠️,INT37521,Temporary site,B,55.949906,-3.185393,-108.38,-86.71,-8.9,2.33,4.3,0,1,1.8453867599435259,1.170729968124246,📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-23 02:10:00,TWR1034,0.514,73.48 Gbps,10,135,99.07,LTE,O2,177,44.05,-74.65,93.67,195.3,97.77,3.41,14.96,17.3,4.6,8,True,17.62,Other,Rainy,No issues,2025-06-28,White,True,90.04,🔇,INT54362,Pending upgrade,B,53.48737,-2.239951,-106.62,-128.89,18.25,5.66,3.76,0,1,1.8017170735631596,0.4733809665163384,📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-23 02:15:00,TWR1080,0.354,25.51 Mbps,1,84,97.64,5G,EE,408,21.83,-109.08,48.68,48.4,98.88,4.64,19.59,42.8,4.0,19,False,8.73,,Rainy,No issues,2024-12-12,Blue,True,69.22,✅,INT66467,Pending upgrade,Z,52.479412,-1.896528,-86.87,-104.21,-5.08,2.56,2.79,1,1,-0.993113027080053,1.7881801130890735,📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-23 02:20:00,TWR1066,0.67,39.51 Gbps,0,101,96.39,5G,EE,295,28.99,-74.06,69.51,98.2,91.57,4.65,5.65,12.2,10.7,5,False,11.59,Poor Voice Quality,Rainy,Checked cables,2024-12-24,Grey,True,45.08,✅,INT10412,Pending upgrade,Z,53.412905,-2.9931929999999998,-81.06,-102.38,0.18,7.39,2.8200000000000003,3,1,-0.8802236906222556,0.9368281457845002,📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-23 02:25:00,TWR1089,0.87,95.27 Mbps,7,178,98.86,5G,O2,165,46.51,-67.25,55.16,249.0,96.39,1.85,13.82,26.9,8.1,8,True,18.6,Satisfactory,Cloudy,,2024-12-10,Grey,True,95.12,⚠️,INT43068,,C,53.416608,-2.997635,-60.65,-122.1,-4.05,4.5,3.93,3,1,0.09951433060083585,-1.1587148701315715,⚡ High latency → Check backhaul/core network
2025-08-23 02:30:00,TWR1082,0.11800000000000001,30.39 Mbps,9,145,95.02,LTE,EE,171,45.25,-104.45,48.88,79.8,99.84,0.1,2.36,21.4,9.3,20,False,18.1,Satisfactory,Rainy,No issues,2025-02-26,White,True,69.62,📶,INT87884,Legacy hardware,C,54.972118,-1.6186690000000001,-113.42,-101.84,26.46,34.92,4.16,1,1,0.8021052115984222,-0.11140968487663082,📞 High jitter → Review routing paths / bandwidth
2025-08-23 02:35:00,TWR1004,0.23,62.71 Mbps,9,102,98.77,LTE,Vodafone UK,481,18.83,-78.3,91.22,143.1,92.0,4.9,19.44,13.5,9.4,14,False,7.53,Other,Cloudy,Checked cables,2025-02-22,Blue,False,81.04,🔇,INT11128,Temporary site,B,54.985893,-1.619843,-86.1,-131.73,-4.49,38.79,1.63,0,1,1.45153454959373,2.167274978779643,⚠️ Tower overloaded → Add capacity / load balancing; 📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-08-23 02:40:00,TWR1061,0.679,49.23 Mbps,7,100,96.06,LTE,EE,311,27.7,-66.69,37.97,147.9,96.02,4.36,9.5,12.2,8.5,19,True,11.08,Satisfactory,Rainy,,2025-08-11,White,True,78.3,⚠️,INT19988,Temporary site,C,57.15017,-2.091767,-62.3,-100.71,-8.56,21.54,4.6,3,1,-0.255744257844081,0.7101509040467038,📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-23 02:45:00,TWR1012,0.28400000000000003,46.86 Mbps,1,138,96.1,5G,O2,122,58.14,-88.76,74.97,227.2,99.92,1.04,5.42,44.0,3.1,7,False,23.26,Poor Voice Quality,Foggy,Checked cables,2024-12-15,Blue,True,96.33,✅,INT38778,,C,53.481609,-2.243306,-104.01,-113.8,5.4,14.45,2.02,0,1,-0.014497729686658429,-0.12292805950743883,✅ Tower healthy
2025-08-23 02:50:00,TWR1079,0.182,45.14 Gbps,10,80,96.22,4G,EE,316,27.32,-62.0,10.68,37.1,92.89,2.2800000000000002,3.98,21.9,7.1,8,False,10.93,Poor Voice Quality,Cloudy,,2025-03-08,Blue,False,35.7,⚠️,INT85892,Temporary site,Z,50.813352,-0.134342,-77.08,-120.15,24.17,21.46,1.81,1,1,-0.004806806777390077,0.937991990424514,📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-23 02:55:00,TWR1024,0.417,44.58 Gbps,10,118,99.14,LTE,Three,163,46.95,-89.56,97.72,243.2,99.04,0.23,6.74,41.3,6.3,9,True,18.78,Satisfactory,Cloudy,Rebooted system,2025-05-03,White,False,66.29,✅,INT45648,Legacy hardware,Z,51.756298,-1.265477,-113.21,-114.09,18.72,40.01,0.8300000000000001,0,1,1.7927529416810528,-0.8280616761537233,📞 High jitter → Review routing paths / bandwidth
2025-08-23 03:00:00,TWR1057,0.39,83.41 Mbps,4,142,95.21,LTE,Vodafone UK,46,104.17,-108.34,20.23,193.0,95.41,3.04,6.87,31.5,3.2,13,True,41.67,Other,Foggy,Rebooted system,2025-02-23,Blue,False,75.23,⚠️,INT91790,,A,52.491703,-1.883468,-90.14,-116.0,-9.61,14.61,0.85,2,1,0.28595893711122544,0.0567150366011719,📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-23 03:05:00,TWR1099,0.842,70.16 Mbps,5,144,95.23,LTE,O2,30,125.0,-78.9,68.73,69.3,99.64,1.09,9.84,14.0,3.7,20,False,50.0,Other,Foggy,,2025-04-20,Grey,True,64.23,🔇,INT75061,Legacy hardware,A,51.45629,-2.582087,-79.68,-103.0,-1.67,17.52,4.04,2,1,1.3380961795940318,-2.232209627575183,⚡ High latency → Check backhaul/core network
2025-08-23 03:10:00,TWR1006,0.313,46.77 Gbps,5,55,95.22,LTE,Three,453,19.88,-80.91,39.95,253.3,87.52,2.81,9.59,44.8,9.3,16,False,7.95,Poor Voice Quality,Sunny,,2025-07-19,Blue,True,49.65,📶,INT47218,,Z,52.477301,-1.88243,-85.59,-127.44,11.7,30.33,2.06,1,1,-0.5452449703120609,0.9941518709652698,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-08-23 03:15:00,TWR1002,0.113,75.02 Mbps,8,123,96.34,4G,O2,394,22.52,-108.38,25.75,42.3,90.14,1.34,1.6800000000000002,16.1,3.1,15,True,9.01,Other,Sunny,Rebooted system,2024-12-06,Blue,True,92.8,⚠️,INT27894,Legacy hardware,C,52.495736,-1.8884219999999998,-82.86,-96.18,-6.6,48.37,1.65,1,1,-0.1670543291551123,0.7354366742508245,📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-23 03:20:00,TWR1092,0.5730000000000001,50.95 Gbps,5,142,97.36,5G,EE,256,32.68,-106.13,91.33,268.7,94.93,0.71,15.13,36.5,11.1,16,True,13.07,Other,Cloudy,Rebooted system,2025-04-06,Grey,True,32.32,⚠️,INT47152,,Z,51.460971,-2.5930239999999998,-62.14,-117.72,16.93,40.53,0.48,0,1,0.37933451560257014,-0.7899309665741384,📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-23 03:25:00,TWR1048,0.438,57.86 Mbps,2,187,97.3,5G,O2,108,63.29,-74.01,11.76,194.3,98.93,2.15,15.33,17.4,2.1,20,False,25.32,Satisfactory,Rainy,Rebooted system,2025-07-18,Red,False,59.81,🔇,INT62404,Pending upgrade,Z,53.417077,-2.9891069999999997,-112.18,-118.64,27.01,34.65,0.23,1,1,-1.0768478337936847,-0.04733966882806986,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-08-23 03:30:00,TWR1048,0.833,5.24 Gbps,3,139,95.24,4G,Three,117,59.88,-89.96,14.87,76.3,88.71,3.77,18.92,24.8,11.7,8,True,23.95,Other,Cloudy,No issues,2025-08-11,Red,True,31.16,⚠️,INT59666,Pending upgrade,B,52.487577,-1.8953929999999999,-64.65,-81.86,9.1,17.37,3.2800000000000002,3,1,-1.0855901824452083,-0.24449905707336275,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-23 03:35:00,TWR1032,0.375,63.69 Mbps,4,137,97.63,4G,Vodafone UK,479,18.9,-84.2,21.22,119.9,95.89,3.86,8.52,31.1,8.6,1,True,7.5600000000000005,Poor Voice Quality,Cloudy,Checked cables,2025-04-02,Grey,False,99.17,✅,INT24385,,Z,51.75428,-1.2654800000000002,-76.56,-97.69,13.36,15.12,1.65,1,1,-1.1114479220451434,1.359211202776119,📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-23 03:40:00,TWR1080,0.557,15.3 Gbps,9,185,96.1,5G,Vodafone UK,213,38.02,-89.82,45.38,130.6,93.53,4.54,2.45,41.4,10.1,5,False,15.21,Satisfactory,Rainy,Rebooted system,2025-05-13,Red,False,96.83,📶,INT75515,Pending upgrade,C,50.83174,-0.134873,-83.66,-97.75,28.55,11.83,0.53,1,1,0.5624311291702299,0.9750080501947356,📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-23 03:45:00,TWR1043,0.281,14.91 Gbps,4,82,97.17,5G,EE,80,76.92,-81.72,96.07,276.6,85.44,1.67,6.28,23.2,6.9,19,True,30.77,Poor Voice Quality,Foggy,Checked cables,2025-02-17,White,False,83.85,📶,INT89444,Temporary site,C,53.401987,-2.990817,-108.77,-90.17,29.39,46.93,3.5300000000000002,0,1,1.3568721446101832,-0.040132829045256564,📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-23 03:50:00,TWR1010,0.171,88.85 Gbps,0,118,96.9,LTE,EE,105,64.52,-109.31,40.86,245.6,92.65,1.99,19.42,16.7,5.7,20,False,25.81,Poor Voice Quality,Cloudy,No issues,2025-03-28,Grey,True,46.76,✅,INT56488,,Z,55.960288,-3.187424,-87.93,-115.41,13.55,47.47,4.88,1,1,-0.6355763337120797,0.55853399083831,📞 High jitter → Review routing paths / bandwidth
2025-08-23 03:55:00,TWR1038,0.9570000000000001,14.75 Gbps,3,171,96.35,5G,Vodafone UK,134,54.35,-81.1,36.95,189.4,98.62,2.75,15.54,32.6,4.9,8,True,21.74,Other,Sunny,,2024-09-21,Red,False,67.58,⚠️,INT32249,Legacy hardware,B,54.976066,-1.6128909999999999,-77.91,-87.51,6.8,40.41,1.48,3,1,-0.8983652678496699,-0.9850242355346296,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-08-23 04:00:00,TWR1058,0.796,10.65 Mbps,6,170,96.49,5G,EE,279,30.4,-81.9,16.17,261.9,85.43,0.59,19.26,11.0,8.1,1,False,12.16,Satisfactory,Rainy,Rebooted system,2025-06-05,Blue,True,42.13,✅,INT97825,Temporary site,A,50.812767,-0.140073,-92.37,-102.71,25.2,22.68,0.28,3,1,-1.197005066656148,-1.398452952879924,⚡ High latency → Check backhaul/core network
2025-08-23 04:05:00,TWR1023,0.674,41.26 Mbps,2,149,98.0,4G,O2,130,55.56,-62.28,59.76,262.4,90.4,4.07,6.38,41.3,7.3,6,False,22.22,Other,Rainy,Checked cables,2025-05-10,White,True,38.86,⚠️,INT40251,Pending upgrade,Z,52.493176,-1.897052,-99.71,-128.0,-3.13,41.58,3.84,3,1,-0.28286018498599824,0.35539763768763827,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-08-23 04:10:00,TWR1002,0.929,74.28 Gbps,7,155,96.59,LTE,Vodafone UK,186,42.37,-106.56,84.1,155.6,91.07,4.41,9.23,24.2,5.1,11,False,16.95,Satisfactory,Foggy,,2024-12-18,Red,False,63.27,⚠️,INT92192,Temporary site,B,51.757915,-1.260338,-103.81,-111.57,14.67,18.17,1.3,3,1,0.7501753547692013,-0.043313553588297,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-23 04:15:00,TWR1057,0.977,86.38 Gbps,8,89,97.97,LTE,EE,487,18.62,-60.36,34.68,244.2,91.97,3.86,8.33,33.4,6.0,8,True,7.45,Other,Rainy,Checked cables,2025-05-28,White,False,48.82,⚠️,INT60850,Pending upgrade,Z,52.494156,-1.9001700000000001,-63.77,-127.41,11.17,6.44,1.46,3,1,-0.5637770229967951,-0.19574584655851246,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-23 04:20:00,TWR1039,0.357,50.29 Gbps,4,150,99.26,LTE,Vodafone UK,86,73.53,-102.4,61.25,140.5,93.21,1.6800000000000002,8.87,43.3,0.8,20,False,29.41,Other,Rainy,Rebooted system,2025-06-06,Grey,False,60.61,✅,INT24461,Legacy hardware,A,51.457454,-2.57947,-77.1,-102.26,27.77,29.01,3.76,0,1,0.5247286700079102,-0.19303351661987522,✅ Tower healthy
2025-08-23 04:25:00,TWR1058,0.765,79.33 Gbps,5,86,98.88,LTE,EE,216,37.59,-90.04,60.9,215.8,88.76,2.96,16.98,23.5,5.1,20,False,15.04,Satisfactory,Foggy,Rebooted system,2024-09-06,Grey,True,49.65,🔇,INT12223,Legacy hardware,C,53.470991,-2.236786,-96.16,-112.04,9.85,27.01,4.53,3,1,-0.15565922039907767,-0.25170100289290775,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-23 04:30:00,TWR1083,0.711,7.2 Mbps,5,186,95.38,4G,Vodafone UK,289,29.5,-108.41,80.22,98.7,92.04,0.89,19.2,23.6,1.9,4,True,11.8,Poor Voice Quality,Cloudy,No issues,2025-05-27,White,False,40.48,📶,INT51403,Pending upgrade,A,55.945533,-3.182969,-106.92,-105.06,-5.4,41.71,1.09,0,1,-0.0008151842322978027,-1.018979607661707,⚡ High latency → Check backhaul/core network; 📞 High jitter → Review routing paths / bandwidth
2025-08-23 04:35:00,TWR1088,0.28300000000000003,15.77 Gbps,9,123,99.85,5G,Vodafone UK,468,19.31,-87.16,58.1,161.1,92.86,4.21,1.8399999999999999,19.2,3.2,13,False,7.72,Poor Voice Quality,Rainy,,2025-07-22,Red,True,73.2,⚠️,INT60194,Legacy hardware,C,53.470961,-2.235487,-110.1,-104.67,27.17,38.96,1.23,0,1,0.6916156503538327,1.6989481239305706,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-08-23 04:40:00,TWR1003,0.135,63.82 Mbps,4,88,96.09,5G,Vodafone UK,67,85.47,-82.43,51.18,86.3,87.35,2.59,3.36,25.9,11.4,12,True,34.19,Poor Voice Quality,Foggy,Checked cables,2024-11-18,Blue,True,52.34,⚠️,INT53697,Pending upgrade,B,51.49923,-0.132369,-105.88,-134.58,-8.93,16.81,3.68,2,1,0.7654787641311319,0.6762512523172942,📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-23 04:45:00,TWR1092,0.8250000000000001,16.02 Gbps,5,135,97.88,4G,Three,355,24.69,-100.54,49.74,234.5,94.3,4.89,1.32,35.7,11.6,2,True,9.88,,Cloudy,No issues,2025-01-01,Red,False,69.39,⚠️,INT89056,Temporary site,C,53.412616,-2.9828479999999997,-108.55,-92.06,7.95,7.06,0.36,3,1,-0.5235723047981239,0.6491715918887783,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-23 04:50:00,TWR1058,0.17,90.67 Mbps,4,117,96.83,5G,O2,42,108.7,-102.76,70.98,231.5,89.79,0.24,7.0,40.3,11.4,19,False,43.48,,Rainy,No issues,2024-12-20,Blue,True,46.89,✅,INT18007,Legacy hardware,C,51.745481,-1.248162,-84.17,-94.42,-9.25,6.08,1.63,2,-1,1.3860889413224955,-0.7692591363501169,🚨 Anomaly detected → Send field engineer
2025-08-23 04:55:00,TWR1081,0.589,31.79 Mbps,5,149,99.6,5G,Three,167,46.08,-86.1,32.33,293.6,96.9,4.85,8.85,33.8,9.9,1,True,18.43,Poor Voice Quality,Foggy,No issues,2024-10-03,White,False,33.01,✅,INT11831,,Z,54.975865,-1.614843,-78.79,-96.7,8.11,17.96,4.47,1,1,-0.32296189424625465,1.0037102545643302,📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-23 05:00:00,TWR1090,0.608,72.31 Gbps,4,130,96.28,5G,Three,413,21.6,-88.8,65.03,132.7,85.57,1.37,9.9,33.4,6.2,10,False,8.64,Poor Voice Quality,Sunny,,2024-12-22,White,True,37.89,🔇,INT39603,,B,57.153975,-2.103917,-101.06,-134.15,-0.97,10.64,3.5300000000000002,0,1,-0.5234968822373682,-0.4396482920054418,✅ Tower healthy
2025-08-23 05:05:00,TWR1094,0.126,55.84 Mbps,9,113,95.11,4G,EE,140,52.63,-109.59,55.82,243.4,97.95,4.54,11.51,34.9,10.3,12,False,21.05,Satisfactory,Cloudy,No issues,2025-03-13,Blue,False,56.06,⚠️,INT27161,Legacy hardware,A,51.461293,-2.591125,-87.92,-105.41,13.14,16.29,1.55,1,1,1.3730038504763045,1.9094934670782724,📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-23 05:10:00,TWR1069,0.787,11.52 Gbps,6,98,98.61,4G,Vodafone UK,371,23.75,-102.51,78.52,81.8,93.92,3.2,4.4,11.5,7.0,9,False,9.5,Poor Voice Quality,Rainy,No issues,2025-04-05,Red,True,70.95,🔇,INT95008,Legacy hardware,A,53.408299,-2.9959189999999998,-93.84,-122.01,-1.6400000000000001,41.56,3.46,3,1,0.15186969806777428,-0.061255776283849296,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-08-23 05:15:00,TWR1031,0.167,97.85 Gbps,6,159,97.68,4G,EE,370,23.81,-68.54,78.16,276.5,91.22,2.56,18.49,38.4,10.7,16,True,9.52,Other,Cloudy,Checked cables,2025-01-26,Grey,False,48.98,🔇,INT69332,,B,51.50431,-0.13694699999999999,-111.62,-83.02,-8.95,26.55,2.41,0,1,0.593376518521926,1.1921490610173955,📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-23 05:20:00,TWR1087,0.558,34.38 Gbps,3,95,97.01,5G,O2,475,19.05,-62.76,96.39,165.7,88.01,0.37,4.6,12.4,2.1,1,False,7.62,Other,Rainy,No issues,2025-06-12,Blue,True,93.12,🔇,INT96730,Legacy hardware,B,54.974509,-1.616881,-66.56,-113.74,20.68,25.3,0.19,0,1,-0.14335436328556148,-0.7521587679579393,⚠️ Tower overloaded → Add capacity / load balancing
2025-08-23 05:25:00,TWR1003,0.622,89.65 Mbps,9,135,97.26,LTE,O2,379,23.31,-93.49,64.51,30.2,86.88,0.13,18.12,14.4,1.6,19,False,9.32,Poor Voice Quality,Foggy,Rebooted system,2025-03-12,Blue,False,66.62,🔇,INT65207,Legacy hardware,C,55.960659,-3.189694,-115.37,-126.74,-2.5700000000000003,28.07,3.05,0,1,0.34207386582708943,-1.1390777246384687,✅ Tower healthy
2025-08-23 05:30:00,TWR1062,0.792,82.81 Gbps,6,76,98.85,5G,O2,496,18.32,-71.52,86.56,196.9,88.95,1.62,17.89,32.7,2.1,19,False,7.33,Satisfactory,Foggy,No issues,2025-07-08,Blue,False,48.63,⚠️,INT33368,Temporary site,C,51.509453,-0.126415,-99.72,-137.21,21.22,40.23,1.72,0,1,0.10895287847706528,-0.7710137388014323,⚠️ Tower overloaded → Add capacity / load balancing; ⚡ High latency → Check backhaul/core network; 📞 High jitter → Review routing paths / bandwidth
2025-08-23 05:35:00,TWR1021,0.965,94.67 Mbps,2,195,99.25,5G,Vodafone UK,427,20.96,-106.42,89.16,84.3,93.22,3.96,18.6,37.7,3.9,3,False,8.39,Poor Voice Quality,Foggy,Checked cables,2024-10-24,Blue,False,60.09,📶,INT22475,Temporary site,Z,53.405735,-3.001564,-112.74,-132.68,2.03,47.55,3.6,3,1,-0.5220410139093881,-0.07312236575177565,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-08-23 05:40:00,TWR1010,0.635,13.02 Gbps,4,68,95.48,5G,O2,333,26.11,-69.38,15.35,91.7,94.2,4.99,8.87,44.6,9.3,1,False,10.44,Other,Cloudy,Checked cables,2025-02-23,Grey,True,86.53,📶,INT48144,Temporary site,C,53.415701,-2.995418,-78.7,-127.17,-8.22,20.42,0.25,1,1,-1.2343948651174936,1.169919153938484,📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-23 05:45:00,TWR1041,0.993,60.37 Mbps,10,160,96.75,LTE,O2,219,37.17,-85.74,27.52,285.8,87.67,1.17,15.26,23.9,5.1,5,False,14.87,,Rainy,No issues,2024-12-05,Blue,True,76.32,📶,INT52992,Pending upgrade,C,50.829023,-0.130685,-116.15,-122.31,9.74,40.67,2.39,3,1,-0.20827126252196557,-1.7308291845545387,⚡ High latency → Check backhaul/core network; 📞 High jitter → Review routing paths / bandwidth
2025-08-23 05:50:00,TWR1022,0.856,40.97 Gbps,6,97,96.03,LTE,Three,252,33.11,-71.65,70.76,118.6,95.83,4.84,18.94,32.6,10.2,16,False,13.25,Satisfactory,Sunny,No issues,2025-07-20,Grey,False,53.07,✅,INT32891,,Z,53.414754,-2.987406,-109.63,-80.97,23.61,29.4,1.5899999999999999,3,1,0.21443773328484222,0.4507506434913405,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-23 05:55:00,TWR1054,0.224,16.82 Gbps,3,199,95.32,4G,EE,314,27.47,-88.4,33.88,284.9,96.3,4.93,9.55,19.1,8.0,17,True,10.99,Poor Voice Quality,Sunny,Rebooted system,2025-07-14,Blue,False,64.63,📶,INT52900,Pending upgrade,Z,51.759835,-1.249541,-65.1,-115.9,1.03,48.95,1.47,1,1,-0.6976340269057713,2.1727247592269245,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-23 06:00:00,TWR1003,0.14,28.61 Gbps,8,149,97.3,4G,Vodafone UK,440,20.41,-60.42,42.98,232.7,90.54,1.55,2.61,24.3,6.6,7,True,8.16,Poor Voice Quality,Rainy,Checked cables,2025-04-15,Red,False,48.51,🔇,INT45661,Legacy hardware,A,54.979877,-1.625337,-71.37,-88.71,5.51,6.09,3.68,1,1,0.14226805975231702,0.7899043180411889,✅ Tower healthy
2025-08-23 06:05:00,TWR1012,0.966,56.0 Mbps,0,62,98.1,5G,Vodafone UK,285,29.85,-63.75,75.81,142.6,97.84,4.28,2.92,41.4,6.5,7,True,11.94,Poor Voice Quality,Foggy,Rebooted system,2025-05-25,Grey,True,94.33,⚠️,INT16813,Pending upgrade,C,51.516787,-0.13570000000000002,-80.45,-98.77,8.32,20.66,0.07,3,1,-0.99658056970386,0.007538324221066663,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-23 06:10:00,TWR1072,0.29,92.55 Gbps,5,99,97.91,5G,O2,442,20.33,-77.58,68.41,293.3,86.96,3.05,14.84,41.3,2.9,16,False,8.13,Satisfactory,Sunny,,2025-06-13,Blue,False,48.53,✅,INT15793,Legacy hardware,C,54.974986,-1.621378,-94.36,-91.96,8.72,38.52,1.02,0,1,0.08053959246712857,1.1628348577960186,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-08-23 06:15:00,TWR1024,0.6970000000000001,32.34 Gbps,6,157,99.69,5G,EE,489,18.55,-81.67,25.48,237.1,99.15,0.71,7.23,17.9,10.2,9,True,7.42,Satisfactory,Cloudy,Rebooted system,2025-03-02,Red,False,51.74,✅,INT36802,Pending upgrade,C,52.489836,-1.890469,-76.24,-116.0,-1.22,5.35,1.27,3,1,-1.1259412510493088,-0.9705117649467174,✅ Tower healthy
2025-08-23 06:20:00,TWR1041,0.533,17.97 Gbps,6,164,99.82,LTE,Three,139,52.91,-98.77,83.07,148.0,85.93,3.66,12.24,17.7,0.1,3,True,21.16,Poor Voice Quality,Cloudy,No issues,2025-07-18,White,True,56.89,✅,INT15648,Temporary site,B,53.416305,-2.998229,-62.35,-108.22,-9.45,38.89,1.73,0,1,0.9866416389251228,0.49806640434906646,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-08-23 06:25:00,TWR1035,0.9550000000000001,80.2 Gbps,9,126,99.42,5G,O2,331,26.25,-84.21,43.44,229.6,96.87,4.25,12.35,32.0,10.6,20,True,10.5,Satisfactory,Cloudy,Checked cables,2025-05-22,Red,False,33.21,⚠️,INT25643,Pending upgrade,Z,55.953651,-3.188972,-119.49,-85.73,-5.64,11.05,4.86,3,1,-0.018310197903873976,-0.04351546555766884,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-23 06:30:00,TWR1064,0.491,70.45 Mbps,5,70,98.88,LTE,Vodafone UK,433,20.7,-69.99,27.91,200.6,91.23,4.35,6.98,28.7,4.4,15,True,8.28,Satisfactory,Rainy,No issues,2024-09-22,Grey,True,54.24,✅,INT60803,Legacy hardware,A,54.972498,-1.6166559999999999,-75.76,-126.11,9.54,18.04,4.08,1,1,-0.8126158041192201,1.2717536017367372,📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
